participant id,control,vvtl,cctl,vvrl,ccrl
1,0.662869174,0.657823179,0.758798488,0.684171032,1.3718614
2,0.762815337,0.758110168,0.899411169,0.69372616,0.796991117
3,0.719775292,0.762759306,1.067658607,0.798024715,0.835233439
4,0.821811859,0.952554585,1.093536756,1.026565944,0.973956223
5,1.348960912,1.35103975,1.4492209,1.324627456,1.275075958
6,1.019899916,1.047283782,1.054051945,1.000298371,1.022727108
7,0.829257558,0.876223722,0.981659085,0.898586422,0.776277245
8,0.657986684,0.890190279,1.135971408,0.788106405,0.754998276
9,0.736517835,0.820307163,0.934880475,0.7275066,0.684959683
10,0.799587299,0.781863183,1.108568284,0.818484745,0.762442783
11,0.724413332,0.778679106,0.797196438,0.653333505,0.632491132
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
